Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
29,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.170401871204,0.0805630236864,0.325991272926
30,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0600360631943,0.03197408095,0.081962056458
31,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.061053186655,0.0330865085125,0.081962056458
32,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.12573108077,0.0581732466817,0.154973864555
33,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0551990307868,0.03197408095,0.046621248126
34,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.123636446893,0.0481983870268,0.169738069177
35,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.063628681004,0.0356391407549,0.0708082392812
36,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.149884402752,0.0648414120078,0.172737896442
37,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0462408848107,0.0253161992878,0.072108745575
38,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.101846255362,0.0476624779403,0.163559257984
39,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0669177547097,0.0362538099289,0.0913570448756
40,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.311986416578,0.13688480854,0.63923406601
41,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0583982653916,0.0315908119082,0.0932605564594
42,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.283294260502,0.11390517652,0.525524735451
43,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.139894172549,0.0693708211184,0.240278154612
44,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0645917207003,0.0401357039809,0.0736111998558
45,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0950578972697,0.0509918779135,0.149694606662
46,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.114352546632,0.0626063272357,0.16696716845
