Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
3,Land,dec2015Rad25,Land_Class_300_dec2015,9944.12695313,6269.1484375,14356.0361328
4,Land,dec2015Rad25,Land_Class_300_dec2015,17903.2480469,10471.3242188,24336.3359375
5,Land,dec2015Rad25,Land_Class_300_dec2015,20478.6347656,10651.9238281,30832.5371094
6,Land,dec2015Rad25,Land_Class_300_dec2015,25477.1542969,13303.6777344,46860.2851563
7,Land,dec2015Rad25,Land_Class_300_dec2015,27709.6894531,13303.6777344,41254.9257813
8,Land,dec2015Rad25,Land_Class_300_dec2015,26794.1113281,13766.5332031,46860.2851563
9,Land,dec2015Rad25,Land_Class_300_dec2015,68647.328125,29717.6308594,106289.921875
10,Land,dec2015Rad25,Land_Class_300_dec2015,52466.8828125,24622.0039063,79437.5
11,Land,dec2015Rad25,Land_Class_300_dec2015,91339.390625,37115.7148438,170608.34375
12,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,22994.1660156,67435.4296875
13,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,20751.9550781,60459.3046875
14,Land,dec2015Rad25,Land_Class_300_dec2015,20137.46875,10835.6376953,33769.921875
15,Land,dec2015Rad25,Land_Class_300_dec2015,25052.7148438,14003.9648438,47720.9492188
16,Land,dec2015Rad25,Land_Class_300_dec2015,18206.5644531,9779.03222656,31398.8261719
17,Land,dec2015Rad25,Land_Class_300_dec2015,43614.171875,18728.3886719,71219.7734375
18,Land,dec2015Rad25,Land_Class_300_dec2015,23821.3476563,12638.4091797,32562.7988281
19,Land,dec2015Rad25,Land_Class_300_dec2015,26794.1113281,13303.6777344,36987.1484375
20,Land,dec2015Rad25,Land_Class_300_dec2015,42173.0820313,21473.9492188,65024.9140625
21,Land,dec2015Rad25,Land_Class_300_dec2015,38775.25,16056.9296875,87005.4296875
22,Land,dec2015Rad25,Land_Class_300_dec2015,65273.2421875,34661.8789063,90230.7734375
23,Land,dec2015Rad25,Land_Class_300_dec2015,40100.234375,17490.1953125,66219.203125
24,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,26365.0820313,68673.9921875
25,Land,dec2015Rad25,Land_Class_300_dec2015,64185.8125,26819.8027344,106289.921875
26,Land,dec2015Rad25,Land_Class_300_dec2015,92886.859375,53151.1914063,120731.671875
27,Land,dec2015Rad25,Land_Class_300_dec2015,58031.28125,32928.5625,88603.421875
28,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,24622.0039063,102490.539063
29,Land,dec2015Rad25,Land_Class_300_dec2015,82581.2109375,34661.8789063,127506.90625
30,Land,dec2015Rad25,Land_Class_300_dec2015,38775.25,16333.8642578,79437.5
31,Land,dec2015Rad25,Land_Class_300_dec2015,59014.4414063,26819.8027344,98826.96875
32,Land,dec2015Rad25,Land_Class_300_dec2015,67503.6875,37115.7148438,98826.96875
33,Land,dec2015Rad25,Land_Class_300_dec2015,111740.828125,61994.1796875,147491.5
34,Land,dec2015Rad25,Land_Class_300_dec2015,88321.375,45569.5859375,142219.34375
35,Land,dec2015Rad25,Land_Class_300_dec2015,20825.5820313,11406.0107422,28667.6835938
36,Land,dec2015Rad25,Land_Class_300_dec2015,24635.34375,13303.6777344,47720.9492188
37,Land,dec2015Rad25,Land_Class_300_dec2015,58031.28125,26819.8027344,85436.25
38,Land,dec2015Rad25,Land_Class_300_dec2015,42887.5742188,21473.9492188,65024.9140625
39,Land,dec2015Rad25,Land_Class_300_dec2015,57064.4960938,24622.0039063,68673.9921875
40,Land,dec2015Rad25,Land_Class_300_dec2015,101026.429688,64151.0507813,104372.945313
41,Land,dec2015Rad25,Land_Class_300_dec2015,52466.8828125,27752.9042969,114316.453125
42,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,22604.3085938,95294.3515625
43,Land,dec2015Rad25,Land_Class_300_dec2015,24224.9277344,12213.4824219,42784.2695313
44,Land,dec2015Rad25,Land_Class_300_dec2015,18828.6972656,9947.69140625,33160.8671875
45,Land,dec2015Rad25,Land_Class_300_dec2015,33334.140625,14741.1142578,46860.2851563
46,Land,dec2015Rad25,Land_Class_300_dec2015,42887.5742188,22994.1660156,67435.4296875
47,Land,dec2015Rad25,Land_Class_300_dec2015,31695.7363281,15517.0664063,58298.15625
48,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,20054.2382813,108242.109375
49,Land,dec2015Rad25,Land_Class_300_dec2015,47436.0351563,21844.3105469,87005.4296875
50,Land,dec2015Rad25,Land_Class_300_dec2015,45868.6640625,20054.2382813,75216.4921875
51,Land,dec2015Rad25,Land_Class_300_dec2015,15916.9121094,10471.3242188,29194.2128906
52,Land,dec2015Rad25,Land_Class_300_dec2015,59014.4414063,30751.5527344,87005.4296875
55,Land,dec2015Rad25,Land_Class_300_dec2015,36869.4101563,19051.3984375,66219.203125
56,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,16902.1445313,67435.4296875
57,Land,dec2015Rad25,Land_Class_300_dec2015,36255.1757813,17791.8496094,60459.3046875
58,Land,dec2015Rad25,Land_Class_300_dec2015,19147.6914063,10471.3242188,36987.1484375
59,Land,dec2015Rad25,Land_Class_300_dec2015,33898.8867188,15784.6904297,58298.15625
60,Land,dec2015Rad25,Land_Class_300_dec2015,39432.1757813,20054.2382813,66219.203125
61,Land,dec2015Rad25,Land_Class_300_dec2015,81205.4375,49637.1953125,79437.5
62,Land,dec2015Rad25,Land_Class_300_dec2015,26794.1113281,13766.5332031,48597.421875
63,Land,dec2015Rad25,Land_Class_300_dec2015,35057.2421875,16902.1445313,57246.7304688
64,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,20751.9550781,60459.3046875
65,Land,dec2015Rad25,Land_Class_300_dec2015,25052.7148438,13533.1269531,46015.140625
66,Land,dec2015Rad25,Land_Class_300_dec2015,35057.2421875,17193.65625,51324.6171875
67,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,19714.2265625,71219.7734375
68,Land,dec2015Rad25,Land_Class_300_dec2015,41470.4921875,20400.1132813,63852.1640625
69,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,30230.171875,73859.9296875
70,Land,dec2015Rad25,Land_Class_300_dec2015,50733.2851563,25046.6601563,129848.773438
71,Land,dec2015Rad25,Land_Class_300_dec2015,55178.984375,27282.3652344,97044.5859375
72,Land,dec2015Rad25,Land_Class_300_dec2015,41470.4921875,20400.1132813,85436.25
73,Land,dec2015Rad25,Land_Class_300_dec2015,16739.6835938,11802.84375,36987.1484375
74,Land,dec2015Rad25,Land_Class_300_dec2015,72195.8203125,29213.7792969,183491.890625
75,Land,dec2015Rad25,Land_Class_300_dec2015,32778.8085938,15517.0664063,58298.15625
76,Land,dec2015Rad25,Land_Class_300_dec2015,33898.8867188,19051.3984375,56214.2617188
77,Land,dec2015Rad25,Land_Class_300_dec2015,59014.4414063,26819.8027344,90230.7734375
78,Land,dec2015Rad25,Land_Class_300_dec2015,88321.375,41126.0,176932.890625
79,Land,dec2015Rad25,Land_Class_300_dec2015,50733.2851563,21844.3105469,83895.375
80,Land,dec2015Rad25,Land_Class_300_dec2015,9944.12695313,5374.90283203,22627.6015625
81,Land,dec2015Rad25,Land_Class_300_dec2015,8266.25976563,5019.55126953,17221.7050781
82,Land,dec2015Rad25,Land_Class_300_dec2015,4591.38720703,3505.17504883,6807.12939453
83,Land,dec2015Rad25,Land_Class_300_dec2015,27709.6894531,15784.6904297,62700.5664063
84,Land,dec2015Rad25,Land_Class_300_dec2015,5251.859375,3950.88842773,9275.44433594
85,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,18098.7070313,58298.15625
86,Land,dec2015Rad25,Land_Class_300_dec2015,12580.9296875,7964.86914063,18862.4003906
87,Land,dec2015Rad25,Land_Class_300_dec2015,20478.6347656,11212.6259766,32562.7988281
88,Land,dec2015Rad25,Land_Class_300_dec2015,68647.328125,32928.5625,108242.109375
89,Land,dec2015Rad25,Land_Class_300_dec2015,10458.15625,6946.51757813,15161.6699219
90,Land,dec2015Rad25,Land_Class_300_dec2015,18515.0175781,10651.9238281,31975.515625
91,Land,dec2015Rad25,Land_Class_300_dec2015,9615.55566406,6377.27246094,15161.6699219
92,Land,dec2015Rad25,Land_Class_300_dec2015,32232.7226563,18098.7070313,53227.25
93,Land,dec2015Rad25,Land_Class_300_dec2015,60014.2578125,31821.4472656,72527.84375
94,Land,dec2015Rad25,Land_Class_300_dec2015,43614.171875,23390.7460938,61569.7382813
96,Land,dec2015Rad25,Land_Class_300_dec2015,67503.6875,32370.2734375,87005.4296875
97,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,17193.65625,87005.4296875
98,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,24622.0039063,104372.945313
99,Land,dec2015Rad25,Land_Class_300_dec2015,66379.09375,35259.6953125,76597.9609375
100,Land,dec2015Rad25,Land_Class_300_dec2015,38775.25,18728.3886719,54204.8554688
101,Land,dec2015Rad25,Land_Class_300_dec2015,50733.2851563,25918.0722656,66219.203125
102,Land,dec2015Rad25,Land_Class_300_dec2015,79852.578125,33496.484375,106289.921875
103,Land,dec2015Rad25,Land_Class_300_dec2015,34473.1992188,17490.1953125,49489.9921875
104,Land,dec2015Rad25,Land_Class_300_dec2015,9615.55566406,6162.85693359,15161.6699219
105,Land,dec2015Rad25,Land_Class_300_dec2015,13683.3828125,8102.23925781,23466.4199219
106,Land,dec2015Rad25,Land_Class_300_dec2015,45868.6640625,24622.0039063,60459.3046875
107,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,21109.8652344,68673.9921875
108,Land,dec2015Rad25,Land_Class_300_dec2015,16739.6835938,9132.50976563,19920.921875
109,Land,dec2015Rad25,Land_Class_300_dec2015,12165.2333984,7964.86914063,22219.5039063
110,Land,dec2015Rad25,Land_Class_300_dec2015,29142.0507813,13078.1181641,55200.4179688
111,Land,dec2015Rad25,Land_Class_300_dec2015,55178.984375,28231.5605469,69935.296875
112,Land,dec2015Rad25,Land_Class_300_dec2015,68647.328125,30751.5527344,93575.6796875
113,Land,dec2015Rad25,Land_Class_300_dec2015,57064.4960938,27752.9042969,90230.7734375
114,Land,dec2015Rad25,Land_Class_300_dec2015,19147.6914063,8977.67089844,44370.3085938
115,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,17193.65625,59368.8984375
116,Land,dec2015Rad25,Land_Class_300_dec2015,27248.0566406,13303.6777344,42784.2695313
117,Land,dec2015Rad25,Land_Class_300_dec2015,18828.6972656,9779.03222656,40510.875
118,Land,dec2015Rad25,Land_Class_300_dec2015,21178.4082031,9613.23242188,41254.9257813
119,Land,dec2015Rad25,Land_Class_300_dec2015,40100.234375,21473.9492188,78004.8125
120,Land,dec2015Rad25,Land_Class_300_dec2015,29635.7734375,17791.8496094,49489.9921875
121,Land,dec2015Rad25,Land_Class_300_dec2015,12580.9296875,6599.14746094,33160.8671875
122,Land,dec2015Rad25,Land_Class_300_dec2015,49888.0820313,29213.7792969,98826.96875
123,Land,dec2015Rad25,Land_Class_300_dec2015,56113.8242188,25478.640625,80896.4921875
124,Land,dec2015Rad25,Land_Class_300_dec2015,39432.1757813,20054.2382813,63852.1640625
125,Land,dec2015Rad25,Land_Class_300_dec2015,25477.1542969,12638.4091797,39062.796875
126,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,19379.9785156,87005.4296875
127,Land,dec2015Rad25,Land_Class_300_dec2015,19801.984375,10835.6376953,48597.421875
128,Land,dec2015Rad25,Land_Class_300_dec2015,14390.7001953,8528.73046875,30276.4589844
129,Land,dec2015Rad25,Land_Class_300_dec2015,17903.2480469,8825.45800781,35021.7929688
130,Land,dec2015Rad25,Land_Class_300_dec2015,7993.12792969,5467.60400391,10729.2158203
131,Land,dec2015Rad25,Land_Class_300_dec2015,18828.6972656,10119.2597656,25238.4980469
133,Land,dec2015Rad25,Land_Class_300_dec2015,24224.9277344,11602.7304688,42784.2695313
134,Land,dec2015Rad25,Land_Class_300_dec2015,10998.7558594,7829.82763672,14097.1201172
135,Land,dec2015Rad25,Land_Class_300_dec2015,45868.6640625,24622.0039063,75216.4921875
136,Land,dec2015Rad25,Land_Class_300_dec2015,40100.234375,20751.9550781,57246.7304688
137,Land,dec2015Rad25,Land_Class_300_dec2015,27248.0566406,12424.1289063,56214.2617188
138,Land,dec2015Rad25,Land_Class_300_dec2015,58031.28125,28231.5605469,76597.9609375
139,Land,dec2015Rad25,Land_Class_300_dec2015,41470.4921875,20400.1132813,68673.9921875
140,Land,dec2015Rad25,Land_Class_300_dec2015,83980.296875,42556.8359375,120731.671875
141,Land,dec2015Rad25,Land_Class_300_dec2015,40100.234375,19379.9785156,65024.9140625
142,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,20400.1132813,85436.25
143,Land,dec2015Rad25,Land_Class_300_dec2015,23034.2480469,12006.4082031,46860.2851563
144,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,18728.3886719,68673.9921875
145,Land,dec2015Rad25,Land_Class_300_dec2015,11567.2998047,6377.27246094,18188.1542969
146,Land,dec2015Rad25,Land_Class_300_dec2015,18206.5644531,9613.23242188,39780.2460938
147,Land,dec2015Rad25,Land_Class_300_dec2015,28656.5546875,13078.1181641,46015.140625
148,Land,dec2015Rad25,Land_Class_300_dec2015,26794.1113281,16902.1445313,30276.4589844
149,Land,dec2015Rad25,Land_Class_300_dec2015,15390.9882813,8675.82519531,19561.640625
150,Land,dec2015Rad25,Land_Class_300_dec2015,18515.0175781,10293.7871094,30276.4589844
151,Land,dec2015Rad25,Land_Class_300_dec2015,47436.0351563,22221.0605469,65024.9140625
152,Land,dec2015Rad25,Land_Class_300_dec2015,24224.9277344,13078.1181641,33160.8671875
153,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,17791.8496094,82382.2890625
154,Land,dec2015Rad25,Land_Class_300_dec2015,38129.2695313,16902.1445313,79437.5
155,Land,dec2015Rad25,Land_Class_300_dec2015,45104.5078125,20054.2382813,95294.3515625
156,Land,dec2015Rad25,Land_Class_300_dec2015,50733.2851563,30230.171875,66219.203125
157,Land,dec2015Rad25,Land_Class_300_dec2015,29635.7734375,15517.0664063,40510.875
158,Land,dec2015Rad25,Land_Class_300_dec2015,63116.4960938,33496.484375,91888.0078125
159,Land,dec2015Rad25,Land_Class_300_dec2015,35651.1757813,17490.1953125,56214.2617188
160,Land,dec2015Rad25,Land_Class_300_dec2015,62064.9960938,34074.1992188,80896.4921875
161,Land,dec2015Rad25,Land_Class_300_dec2015,32232.7226563,14491.1845703,55200.4179688
162,Land,dec2015Rad25,Land_Class_300_dec2015,43614.171875,27282.3652344,61569.7382813
163,Land,dec2015Rad25,Land_Class_300_dec2015,36869.4101563,17193.65625,80896.4921875
164,Land,dec2015Rad25,Land_Class_300_dec2015,83980.296875,37115.7148438,110230.15625
165,Land,dec2015Rad25,Land_Class_300_dec2015,77214.109375,34661.8789063,102490.539063
166,Land,dec2015Rad25,Land_Class_300_dec2015,25052.7148438,13533.1269531,35021.7929688
167,Land,dec2015Rad25,Land_Class_300_dec2015,19472.0898438,11406.0107422,37666.4765625
168,Land,dec2015Rad25,Land_Class_300_dec2015,4748.27880859,3445.74633789,7189.13232422
169,Land,dec2015Rad25,Land_Class_300_dec2015,15134.5800781,8825.45800781,32562.7988281
170,Land,dec2015Rad25,Land_Class_300_dec2015,15916.9121094,8977.67089844,28150.6523438
171,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,21844.3105469,68673.9921875
172,Land,dec2015Rad25,Land_Class_300_dec2015,26794.1113281,17193.65625,44370.3085938
173,Land,dec2015Rad25,Land_Class_300_dec2015,47436.0351563,22994.1660156,85436.25
174,Land,dec2015Rad25,Land_Class_300_dec2015,73418.953125,34074.1992188,112254.710938
175,Land,dec2015Rad25,Land_Class_300_dec2015,69810.34375,39069.4375,104372.945313
176,Land,dec2015Rad25,Land_Class_300_dec2015,48239.6914063,25918.0722656,71219.7734375
177,Land,dec2015Rad25,Land_Class_300_dec2015,92886.859375,49637.1953125,129848.773438
178,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,27282.3652344,88603.421875
179,Land,dec2015Rad25,Land_Class_300_dec2015,111740.828125,48795.6171875,150200.421875
180,Land,dec2015Rad25,Land_Class_300_dec2015,77214.109375,36486.4335938,129848.773438
181,Land,dec2015Rad25,Land_Class_300_dec2015,58031.28125,26365.0820313,110230.15625
182,Land,dec2015Rad25,Land_Class_300_dec2015,68647.328125,33496.484375,91888.0078125
183,Land,dec2015Rad25,Land_Class_300_dec2015,55178.984375,22604.3085938,82382.2890625
184,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,25046.6601563,90230.7734375
185,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,29213.7792969,60459.3046875
186,Land,dec2015Rad25,Land_Class_300_dec2015,56113.8242188,28231.5605469,79437.5
187,Land,dec2015Rad25,Land_Class_300_dec2015,58031.28125,34074.1992188,57246.7304688
188,Land,dec2015Rad25,Land_Class_300_dec2015,96060.8828125,39743.2695313,144831.421875
189,Land,dec2015Rad25,Land_Class_300_dec2015,64185.8125,27752.9042969,104372.945313
190,Land,dec2015Rad25,Land_Class_300_dec2015,45104.5078125,25046.6601563,59368.8984375
191,Land,dec2015Rad25,Land_Class_300_dec2015,28179.1445313,15784.6904297,33769.921875
192,Land,dec2015Rad25,Land_Class_300_dec2015,24224.9277344,12638.4091797,35021.7929688
193,Land,dec2015Rad25,Land_Class_300_dec2015,27248.0566406,13533.1269531,40510.875
194,Land,dec2015Rad25,Land_Class_300_dec2015,14150.9560547,7566.57470703,32562.7988281
195,Land,dec2015Rad25,Land_Class_300_dec2015,45868.6640625,24204.546875,65024.9140625
196,Land,dec2015Rad25,Land_Class_300_dec2015,55178.984375,24622.0039063,85436.25
197,Land,dec2015Rad25,Land_Class_300_dec2015,22273.15625,14741.1142578,30832.5371094
198,Land,dec2015Rad25,Land_Class_300_dec2015,113633.929688,63063.3945313,125207.265625
199,Land,dec2015Rad25,Land_Class_300_dec2015,17604.9863281,9613.23242188,37666.4765625
200,Land,dec2015Rad25,Land_Class_300_dec2015,19147.6914063,10835.6376953,28667.6835938
201,Land,dec2015Rad25,Land_Class_300_dec2015,23424.4921875,12213.4824219,35665.0234375
202,Land,dec2015Rad25,Land_Class_300_dec2015,19147.6914063,11406.0107422,33160.8671875
203,Land,dec2015Rad25,Land_Class_300_dec2015,17604.9863281,8241.97949219,27144.3925781
204,Land,dec2015Rad25,Land_Class_300_dec2015,7473.64013672,4453.27832031,18862.4003906
205,Land,dec2015Rad25,Land_Class_300_dec2015,8840.84277344,5283.7734375,19561.640625
206,Land,dec2015Rad25,Land_Class_300_dec2015,28656.5546875,12424.1289063,55200.4179688
207,Land,dec2015Rad25,Land_Class_300_dec2015,25052.7148438,12424.1289063,39062.796875
208,Land,dec2015Rad25,Land_Class_300_dec2015,101026.429688,48795.6171875,150200.421875
209,Land,dec2015Rad25,Land_Class_300_dec2015,45868.6640625,28718.4707031,69935.296875
210,Land,dec2015Rad25,Land_Class_300_dec2015,51592.8007813,22994.1660156,91888.0078125
211,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,20751.9550781,63852.1640625
212,Land,dec2015Rad25,Land_Class_300_dec2015,39432.1757813,17490.1953125,67435.4296875
213,Land,dec2015Rad25,Land_Class_300_dec2015,31695.7363281,14245.4921875,52267.2773438
214,Land,dec2015Rad25,Land_Class_300_dec2015,40100.234375,18728.3886719,68673.9921875
215,Land,dec2015Rad25,Land_Class_300_dec2015,48239.6914063,17791.8496094,90230.7734375
216,Land,dec2015Rad25,Land_Class_300_dec2015,19147.6914063,9290.01757813,36320.0703125
217,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,21109.8652344,63852.1640625
218,Land,dec2015Rad25,Land_Class_300_dec2015,36255.1757813,14491.1845703,46860.2851563
219,Land,dec2015Rad25,Land_Class_300_dec2015,48239.6914063,21473.9492188,60459.3046875
220,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,20751.9550781,73859.9296875
221,Land,dec2015Rad25,Land_Class_300_dec2015,15134.5800781,7964.86914063,35665.0234375
222,Land,dec2015Rad25,Land_Class_300_dec2015,6424.90722656,4768.54150391,10159.1064453
223,Land,dec2015Rad25,Land_Class_300_dec2015,5907.26025391,5283.7734375,8165.92919922
224,Land,dec2015Rad25,Land_Class_300_dec2015,5616.91259766,4687.69287109,7732.02294922
225,Land,dec2015Rad25,Land_Class_300_dec2015,32778.8085938,18728.3886719,52267.2773438
226,Land,dec2015Rad25,Land_Class_300_dec2015,72195.8203125,32928.5625,127506.90625
227,Land,dec2015Rad25,Land_Class_300_dec2015,35057.2421875,17193.65625,55200.4179688
228,Land,dec2015Rad25,Land_Class_300_dec2015,7600.2578125,6377.27246094,9795.96484375
229,Land,dec2015Rad25,Land_Class_300_dec2015,32232.7226563,21844.3105469,36987.1484375
230,Land,dec2015Rad25,Land_Class_300_dec2015,21537.2109375,11802.84375,40510.875
231,Land,dec2015Rad25,Land_Class_300_dec2015,36255.1757813,16615.5742188,44370.3085938
232,Land,dec2015Rad25,Land_Class_300_dec2015,39432.1757813,17490.1953125,82382.2890625
233,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,20400.1132813,63852.1640625
234,Land,dec2015Rad25,Land_Class_300_dec2015,69810.34375,30230.171875,112254.710938
235,Land,dec2015Rad25,Land_Class_300_dec2015,41470.4921875,19051.3984375,91888.0078125
236,Land,dec2015Rad25,Land_Class_300_dec2015,63116.4960938,29717.6308594,110230.15625
237,Land,dec2015Rad25,Land_Class_300_dec2015,48239.6914063,22994.1660156,75216.4921875
238,Land,dec2015Rad25,Land_Class_300_dec2015,49888.0820313,22221.0605469,134662.34375
239,Land,dec2015Rad25,Land_Class_300_dec2015,10112.5996094,6712.96337891,22627.6015625
240,Land,dec2015Rad25,Land_Class_300_dec2015,74662.8125,37115.7148438,112254.710938
241,Land,dec2015Rad25,Land_Class_300_dec2015,49056.9648438,26365.0820313,68673.9921875
242,Land,dec2015Rad25,Land_Class_300_dec2015,23034.2480469,11602.7304688,52267.2773438
243,Land,dec2015Rad25,Land_Class_300_dec2015,51592.8007813,27282.3652344,80896.4921875
244,Land,dec2015Rad25,Land_Class_300_dec2015,72195.8203125,33496.484375,129848.773438
245,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,24622.0039063,66219.203125
246,Land,dec2015Rad25,Land_Class_300_dec2015,63116.4960938,33496.484375,82382.2890625
247,Land,dec2015Rad25,Land_Class_300_dec2015,136699.09375,64151.0507813,176932.890625
248,Land,dec2015Rad25,Land_Class_300_dec2015,69810.34375,37755.8515625,83895.375
249,Land,dec2015Rad25,Land_Class_300_dec2015,37494.046875,18098.7070313,59368.8984375
250,Land,dec2015Rad25,Land_Class_300_dec2015,59014.4414063,27752.9042969,95294.3515625
251,Land,dec2015Rad25,Land_Class_300_dec2015,23034.2480469,12638.4091797,44370.3085938
252,Land,dec2015Rad25,Land_Class_300_dec2015,63116.4960938,26819.8027344,125207.265625
253,Land,dec2015Rad25,Land_Class_300_dec2015,38129.2695313,20751.9550781,59368.8984375
254,Land,dec2015Rad25,Land_Class_300_dec2015,70993.0625,32928.5625,127506.90625
255,Land,dec2015Rad25,Land_Class_300_dec2015,69810.34375,31281.9257813,104372.945313
256,Land,dec2015Rad25,Land_Class_300_dec2015,70993.0625,32370.2734375,100642.085938
257,Land,dec2015Rad25,Land_Class_300_dec2015,25477.1542969,13303.6777344,45185.2421875
258,Land,dec2015Rad25,Land_Class_300_dec2015,45104.5078125,23390.7460938,62700.5664063
259,Land,dec2015Rad25,Land_Class_300_dec2015,36255.1757813,17490.1953125,63852.1640625
260,Land,dec2015Rad25,Land_Class_300_dec2015,48239.6914063,22994.1660156,80896.4921875
261,Land,dec2015Rad25,Land_Class_300_dec2015,49056.9648438,22221.0605469,91888.0078125
262,Land,dec2015Rad25,Land_Class_300_dec2015,22650.5058594,10119.2597656,34390.1601563
263,Land,dec2015Rad25,Land_Class_300_dec2015,72195.8203125,37755.8515625,122949.109375
264,Land,dec2015Rad25,Land_Class_300_dec2015,153758.34375,114736.765625,164509.859375
266,Land,dec2015Rad25,Land_Class_300_dec2015,53355.7734375,28231.5605469,75216.4921875
267,Land,dec2015Rad25,Land_Class_300_dec2015,34473.1992188,16615.5742188,59368.8984375
268,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,22221.0605469,60459.3046875
269,Land,dec2015Rad25,Land_Class_300_dec2015,27248.0566406,15253.9804688,32562.7988281
270,Land,dec2015Rad25,Land_Class_300_dec2015,40779.609375,23390.7460938,57246.7304688
271,Land,dec2015Rad25,Land_Class_300_dec2015,78522.2578125,43290.8164063,91888.0078125
272,Land,dec2015Rad25,Land_Class_300_dec2015,57064.4960938,27282.3652344,80896.4921875
273,Land,dec2015Rad25,Land_Class_300_dec2015,46645.765625,22221.0605469,69935.296875
274,Land,dec2015Rad25,Land_Class_300_dec2015,64185.8125,31821.4472656,114316.453125
275,Land,dec2015Rad25,Land_Class_300_dec2015,89817.7109375,39743.2695313,114316.453125
276,Land,dec2015Rad25,Land_Class_300_dec2015,65273.2421875,29213.7792969,78004.8125
277,Land,dec2015Rad25,Land_Class_300_dec2015,77214.109375,35867.8203125,91888.0078125
278,Land,dec2015Rad25,Land_Class_300_dec2015,61031.015625,30751.5527344,79437.5
279,Land,dec2015Rad25,Land_Class_300_dec2015,52466.8828125,27752.9042969,61569.7382813
280,Land,dec2015Rad25,Land_Class_300_dec2015,47436.0351563,24622.0039063,73859.9296875
281,Land,dec2015Rad25,Land_Class_300_dec2015,54259.7226563,27752.9042969,79437.5
282,Land,dec2015Rad25,Land_Class_300_dec2015,36869.4101563,15784.6904297,71219.7734375
283,Land,dec2015Rad25,Land_Class_300_dec2015,15916.9121094,7438.28613281,35665.0234375
284,Land,dec2015Rad25,Land_Class_300_dec2015,10998.7558594,6058.36816406,23043.1953125
285,Land,dec2015Rad25,Land_Class_300_dec2015,67503.6875,32928.5625,120731.671875
286,Land,dec2015Rad25,Land_Class_300_dec2015,32232.7226563,16615.5742188,48597.421875
287,Land,dec2015Rad25,Land_Class_300_dec2015,16460.8066406,9132.50976563,42784.2695313
288,Land,dec2015Rad25,Land_Class_300_dec2015,64185.8125,33496.484375,100642.085938
289,Land,dec2015Rad25,Land_Class_300_dec2015,44353.0820313,20054.2382813,79437.5
290,Land,dec2015Rad25,Land_Class_300_dec2015,72195.8203125,41835.3007813,87005.4296875
291,Land,dec2015Rad25,Land_Class_300_dec2015,106248.65625,63063.3945313,137135.640625
292,Land,dec2015Rad25,Land_Class_300_dec2015,29635.7734375,15517.0664063,46015.140625
293,Land,dec2015Rad25,Land_Class_300_dec2015,38129.2695313,20751.9550781,58298.15625
294,Land,dec2015Rad25,Land_Class_300_dec2015,83980.296875,40428.7226563,118554.234375
295,Land,dec2015Rad25,Land_Class_300_dec2015,51592.8007813,22604.3085938,88603.421875
296,Land,dec2015Rad25,Land_Class_300_dec2015,14634.5058594,9132.50976563,20286.8007813
297,Land,dec2015Rad25,Land_Class_300_dec2015,73418.953125,31281.9257813,98826.96875
298,Land,dec2015Rad25,Land_Class_300_dec2015,18515.0175781,9450.24316406,39780.2460938
299,Land,dec2015Rad25,Land_Class_300_dec2015,31695.7363281,14741.1142578,68673.9921875
0,Water,dec2015Rad25,Water_Class_300_dec2015,10283.9267578,8977.67089844,8468.64453125
1,Water,dec2015Rad25,Water_Class_300_dec2015,5431.31982422,4608.21484375,5180.85693359
2,Water,dec2015Rad25,Water_Class_300_dec2015,5616.91259766,4608.21484375,4995.66503906
