Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
221,Water,dec2015BV25,Water_Class_300_dec2015,81,73,82
222,Water,dec2015BV25,Water_Class_300_dec2015,88,86,87
223,Water,dec2015BV25,Water_Class_300_dec2015,75,72,78
224,Water,dec2015BV25,Water_Class_300_dec2015,77,74,64
225,Water,dec2015BV25,Water_Class_300_dec2015,61,62,59
226,Water,dec2015BV25,Water_Class_300_dec2015,59,61,57
227,Water,dec2015BV25,Water_Class_300_dec2015,66,64,67
228,Water,dec2015BV25,Water_Class_300_dec2015,55,55,59
229,Water,dec2015BV25,Water_Class_300_dec2015,73,69,69
230,Water,dec2015BV25,Water_Class_300_dec2015,82,76,74
231,Water,dec2015BV25,Water_Class_300_dec2015,48,50,45
232,Water,dec2015BV25,Water_Class_300_dec2015,66,66,62
233,Water,dec2015BV25,Water_Class_300_dec2015,58,58,52
234,Water,dec2015BV25,Water_Class_300_dec2015,66,65,69
235,Water,dec2015BV25,Water_Class_300_dec2015,58,58,58
236,Water,dec2015BV25,Water_Class_300_dec2015,63,62,61
237,Water,dec2015BV25,Water_Class_300_dec2015,77,73,65
238,Water,dec2015BV25,Water_Class_300_dec2015,54,56,52
239,Water,dec2015BV25,Water_Class_300_dec2015,90,89,90
240,Water,dec2015BV25,Water_Class_300_dec2015,43,47,46
241,Water,dec2015BV25,Water_Class_300_dec2015,44,49,52
242,Water,dec2015BV25,Water_Class_300_dec2015,80,78,83
243,Water,dec2015BV25,Water_Class_300_dec2015,68,66,65
244,Water,dec2015BV25,Water_Class_300_dec2015,58,59,56
245,Water,dec2015BV25,Water_Class_300_dec2015,78,77,77
246,Water,dec2015BV25,Water_Class_300_dec2015,79,78,74
247,Water,dec2015BV25,Water_Class_300_dec2015,63,63,59
248,Water,dec2015BV25,Water_Class_300_dec2015,57,55,63
249,Water,dec2015BV25,Water_Class_300_dec2015,56,57,61
250,Water,dec2015BV25,Water_Class_300_dec2015,50,54,52
251,Water,dec2015BV25,Water_Class_300_dec2015,67,65,70
252,Water,dec2015BV25,Water_Class_300_dec2015,74,72,72
253,Water,dec2015BV25,Water_Class_300_dec2015,82,77,79
254,Water,dec2015BV25,Water_Class_300_dec2015,59,64,65
255,Water,dec2015BV25,Water_Class_300_dec2015,61,61,55
256,Water,dec2015BV25,Water_Class_300_dec2015,79,81,70
257,Water,dec2015BV25,Water_Class_300_dec2015,35,35,42
258,Water,dec2015BV25,Water_Class_300_dec2015,44,47,50
259,Water,dec2015BV25,Water_Class_300_dec2015,35,34,42
260,Water,dec2015BV25,Water_Class_300_dec2015,82,81,71
261,Water,dec2015BV25,Water_Class_300_dec2015,73,66,72
262,Water,dec2015BV25,Water_Class_300_dec2015,86,80,76
263,Water,dec2015BV25,Water_Class_300_dec2015,63,62,64
264,Water,dec2015BV25,Water_Class_300_dec2015,92,84,95
265,Water,dec2015BV25,Water_Class_300_dec2015,63,56,74
266,Water,dec2015BV25,Water_Class_300_dec2015,63,65,49
267,Water,dec2015BV25,Water_Class_300_dec2015,61,59,69
268,Water,dec2015BV25,Water_Class_300_dec2015,72,60,81
269,Water,dec2015BV25,Water_Class_300_dec2015,66,63,67
270,Water,dec2015BV25,Water_Class_300_dec2015,79,76,73
271,Water,dec2015BV25,Water_Class_300_dec2015,58,58,58
272,Water,dec2015BV25,Water_Class_300_dec2015,79,65,87
273,Water,dec2015BV25,Water_Class_300_dec2015,95,81,102
274,Water,dec2015BV25,Water_Class_300_dec2015,76,69,62
275,Water,dec2015BV25,Water_Class_300_dec2015,52,49,60
276,Water,dec2015BV25,Water_Class_300_dec2015,50,49,56
277,Water,dec2015BV25,Water_Class_300_dec2015,67,63,72
278,Water,dec2015BV25,Water_Class_300_dec2015,60,55,70
279,Water,dec2015BV25,Water_Class_300_dec2015,74,68,76
280,Water,dec2015BV25,Water_Class_300_dec2015,42,44,51
281,Water,dec2015BV25,Water_Class_300_dec2015,79,71,90
282,Water,dec2015BV25,Water_Class_300_dec2015,88,81,94
283,Water,dec2015BV25,Water_Class_300_dec2015,52,55,42
284,Water,dec2015BV25,Water_Class_300_dec2015,73,67,90
285,Water,dec2015BV25,Water_Class_300_dec2015,47,44,71
286,Water,dec2015BV25,Water_Class_300_dec2015,72,66,89
287,Water,dec2015BV25,Water_Class_300_dec2015,63,62,53
288,Water,dec2015BV25,Water_Class_300_dec2015,28,29,25
289,Water,dec2015BV25,Water_Class_300_dec2015,46,46,38
290,Water,dec2015BV25,Water_Class_300_dec2015,58,59,53
291,Water,dec2015BV25,Water_Class_300_dec2015,43,42,47
292,Water,dec2015BV25,Water_Class_300_dec2015,42,45,39
293,Water,dec2015BV25,Water_Class_300_dec2015,83,83,71
294,Water,dec2015BV25,Water_Class_300_dec2015,39,40,55
295,Water,dec2015BV25,Water_Class_300_dec2015,38,41,43
296,Water,dec2015BV25,Water_Class_300_dec2015,71,74,61
297,Water,dec2015BV25,Water_Class_300_dec2015,91,91,81
298,Water,dec2015BV25,Water_Class_300_dec2015,56,53,71
299,Water,dec2015BV25,Water_Class_300_dec2015,60,55,75
